year,rgdp,pop,rgdppc,e0f,e0m,e0b,logrgdppc,dlogrgdppc,de0f,de0m,de0b,ones
1934,862.2,125995593.5,6843.09646,62.34,58.34,60.23,8.830995607,0.099946832,-0.44,-0.83,-0.65,1
1935,939,126834140.3,7403.369457,63.04,58.96,60.89,8.909690508,0.078694901,0.7,0.62,0.66,1
1936,1060.5,127682294.1,8305.771819,62.6,58.35,60.35,9.024705952,0.115015444,-0.44,-0.61,-0.54,1
1937,1114.6,128466604,8676.184823,63.37,59,61.05,9.068337175,0.043631223,0.77,0.65,0.7,1
1938,1077.7,129355271.9,8331.318734,64.54,60.45,62.39,9.027777034,-0.040560141,1.17,1.45,1.34,1
1939,1163.6,130391350.5,8923.904808,65.25,61.12,63.07,9.096488889,0.068711855,0.71,0.67,0.68,1
1940,1266.1,131458173.8,9631.200277,65.57,61.14,63.23,9.172763136,0.076274248,0.32,0.02,0.16,1
1941,1490.3,132579816.3,11240.77587,66.27,61.59,63.8,9.327303148,0.154540012,0.7,0.45,0.57,1
1942,1771.8,133566627.7,13265.28962,67.17,62.26,64.59,9.4929061,0.165602951,0.9,0.67,0.79,1
1943,2073.7,134133097,15460.0173,66.9,61.9,64.3,9.646012441,0.153106342,-0.27,-0.36,-0.29,1
1944,2239.4,133606617.1,16761.14588,67.76,62.54,65.09,9.726818741,0.0808063,0.86,0.64,0.79,1
1945,2217.8,132723774.8,16709.89243,68.34,62.96,65.58,9.723756184,-0.003062557,0.58,0.42,0.49,1
1946,1960.9,136315314.3,14385.03084,69.02,63.76,66.28,9.57394342,-0.149812764,0.68,0.8,0.7,1
1947,1939.4,141790579.6,13677.91856,69.45,64.19,66.69,9.523538027,-0.050405393,0.43,0.43,0.41,1
1948,2020,144794537.1,13950.80257,70.1,64.69,67.25,9.543292317,0.01975429,0.65,0.5,0.56,1
1949,2008.9,147387775.2,13630.03137,70.52,65.02,67.63,9.520030826,-0.023261491,0.42,0.33,0.38,1
1950,2184,149953403.3,14564.52439,71.02,65.4,68.07,9.586344015,0.066313188,0.5,0.38,0.44,1
1951,2360,152284064.6,15497.35362,71.22,65.41,68.17,9.648424554,0.06208054,0.2,0.01,0.1,1
1952,2456.1,154516176.6,15895.42308,71.5,65.55,68.39,9.67378649,0.025361936,0.28,0.14,0.22,1
1953,2571.4,156997327.9,16378.6227,71.92,65.8,68.72,9.70373227,0.029945779,0.42,0.25,0.33,1
1954,2556.9,159734335.9,16007.20337,72.7,66.57,69.5,9.680794111,-0.022938159,0.78,0.77,0.78,1
1955,2739,162775488.6,16826.8578,72.8,66.58,69.56,9.730731567,0.049937457,0.1,0.01,0.06,1
1956,2797.4,165851267.2,16866.91966,72.95,66.61,69.64,9.733109566,0.002377999,0.15,0.03,0.08,1
1957,2856.3,168889567.4,16912.23469,72.74,66.36,69.41,9.735792585,0.002683019,-0.21,-0.25,-0.23,1
1958,2835.3,171899204,16493.96817,73,66.6,69.67,9.710750028,-0.025042557,0.26,0.24,0.26,1
1959,3031,175274638.1,17292.86127,73.31,66.75,69.89,9.758049052,0.047299024,0.31,0.15,0.22,1
1960,3108.7,178612795.3,17404.68814,73.31,66.63,69.83,9.764494882,0.00644583,0,-0.12,-0.06,1
1961,3188.1,181551800.9,17560.27747,73.7,67.03,70.24,9.773394669,0.008899786,0.39,0.4,0.41,1
1962,3383.1,184442445,18342.30727,73.59,66.88,70.11,9.816965543,0.043570875,-0.11,-0.15,-0.13,1
1963,3530.4,187191798.4,18859.80064,73.5,66.63,69.94,9.844787986,0.027822443,-0.09,-0.25,-0.17,1
1964,3734,189864255,19666.68239,73.81,66.82,70.19,9.886681234,0.041893248,0.31,0.19,0.25,1
1965,3976.7,192391025.1,20669.88311,73.93,66.8,70.24,9.936432998,0.049751764,0.12,-0.02,0.05,1
1966,4238.9,194605319.8,21782.03558,73.97,66.69,70.21,9.988840853,0.052407855,0.04,-0.11,-0.03,1
1967,4355.2,196553951.3,22157.78401,74.33,66.93,70.52,10.00594414,0.017103283,0.36,0.24,0.31,1
1968,4569,198453122.6,23023.06933,74.09,66.57,70.22,10.04425201,0.03830787,-0.24,-0.36,-0.3,1
1969,4712.5,200429351.3,23512.02541,74.4,66.77,70.48,10.06526729,0.021015282,0.31,0.2,0.26,1
1970,4722,202692532.4,23296.36886,74.65,67.02,70.74,10.05605278,-0.009214504,0.25,0.25,0.26,1
1971,4877.6,205377633.3,23749.4216,74.96,67.37,71.09,10.07531346,0.019260671,0.31,0.35,0.35,1
1972,5134.3,207996943.2,24684.49738,75.11,67.43,71.18,10.11393069,0.038617234,0.15,0.06,0.09,1
1973,5424.1,210249992.2,25798.33627,75.32,67.62,71.4,10.15806528,0.044134594,0.21,0.19,0.22,1
1974,5396,212248456.1,25423.03534,75.86,68.19,71.97,10.14341095,-0.014654338,0.54,0.57,0.57,1
1975,5385.4,214281522.6,25132.35828,76.45,68.72,72.54,10.13191147,-0.011499476,0.59,0.53,0.57,1
1976,5675.4,216394086.3,26227.14926,76.68,69.09,72.85,10.17455038,0.042638915,0.23,0.37,0.31,1
1977,5937,218540986.7,27166.52876,77.08,69.41,73.22,10.20974093,0.03519055,0.4,0.32,0.37,1
1978,6267.2,220825421.3,28380.79042,77.23,69.63,73.42,10.2534678,0.043726867,0.15,0.22,0.2,1
1979,6466.2,223254754,28963.32501,77.66,70.01,73.83,10.27378565,0.020317852,0.43,0.38,0.41,1
1980,6450.4,225796481.1,28567.31853,77.48,69.99,73.74,10.26001863,-0.013767019,-0.18,-0.02,-0.09,1
1981,6617.7,228380976.3,28976.58162,77.8,70.41,74.12,10.27424325,0.014224617,0.32,0.42,0.38,1
1982,6491.3,230547113.1,28156.06716,78.08,70.81,74.47,10.24551814,-0.028725112,0.28,0.4,0.35,1
1983,6792,232708905.2,29186.6785,78.09,70.97,74.56,10.28146767,0.035949529,0.01,0.16,0.09,1
1984,7285,234775341.3,31029.66419,78.18,71.13,74.69,10.34269894,0.061231267,0.09,0.16,0.13,1
1985,7593.8,236841727.8,32062.76221,78.18,71.08,74.67,10.37545058,0.032751645,0,-0.05,-0.02,1
1986,7860.5,239012459.7,32887.40683,78.27,71.15,74.75,10.40084509,0.025394512,0.09,0.07,0.08,1
1987,8132.6,241159991.1,33722.84085,78.36,71.32,74.88,10.42593066,0.025085564,0.09,0.17,0.13,1
1988,8474.5,243349161,34824.44716,78.31,71.32,74.86,10.45807492,0.032144267,-0.05,0,-0.02,1
1989,8786.4,245599422.8,35775.32838,78.57,71.6,75.13,10.48501378,0.02693886,0.26,0.28,0.27,1
1990,8955,248013333,36106.92979,78.85,71.85,75.4,10.49424009,0.009226303,0.28,0.25,0.27,1
1991,8948.4,251092264.3,35637.89599,78.98,72.04,75.55,10.48116484,-0.013075242,0.13,0.19,0.15,1
1992,9266.6,254638138.3,36391.24941,79.19,72.33,75.81,10.50208362,0.020918779,0.21,0.29,0.26,1
1993,9521,258169294.2,36878.90161,78.94,72.18,75.6,10.51539489,0.013311271,-0.25,-0.15,-0.21,1
1994,9905.4,261402348.5,37893.30914,79.06,72.4,75.77,10.54252984,0.027134941,0.12,0.22,0.17,1
1995,10174.8,264534234.1,38463.07467,79.09,72.59,75.89,10.55745396,0.014924125,0.03,0.19,0.12,1
1996,10561,267614403.6,39463.4962,79.23,73.08,76.21,10.58313138,0.025677416,0.14,0.49,0.32,1
1997,11034.9,270784424,40751.60542,79.39,73.55,76.54,10.61525051,0.032119138,0.16,0.47,0.33,1
1998,11525.9,274028547.8,42060.94617,79.45,73.83,76.7,10.64687494,0.03162443,0.06,0.28,0.16,1
1999,12065.9,277181833.8,43530.63054,79.37,73.94,76.72,10.68122012,0.034345175,-0.08,0.11,0.02,1
2000,12559.7,280192599.3,44825.23819,79.46,74.14,76.86,10.71052661,0.029306492,0.09,0.2,0.14,1
2001,12682.2,283186641,44783.89219,79.54,74.29,76.97,10.7096038,-0.000922808,0.08,0.15,0.11,1
2002,12908.8,285983349.1,45138.29228,79.62,74.38,77.05,10.71748622,0.007882414,0.08,0.09,0.08,1
2003,13271.1,288572338.1,45988.81545,79.75,74.57,77.21,10.7361535,0.018667286,0.13,0.19,0.16,1
2004,13773.5,291196721,47299.63975,80.12,75.01,77.62,10.76425796,0.028104455,0.37,0.44,0.41,1
2005,14234.2,293986530.3,48417.86453,80.14,75.02,77.63,10.78762413,0.023366168,0.02,0.01,0.01,1
2006,14613.8,296799632.4,49237.9316,80.42,75.32,77.92,10.80441957,0.016795446,0.28,0.3,0.29,1
2007,14873.7,299701080.8,49628.44965,80.66,75.6,78.18,10.81231953,0.007899957,0.24,0.28,0.26,1
2008,14830.4,302602175.2,49009.56178,80.7,75.75,78.27,10.7997707,-0.012548834,0.04,0.15,0.09,1
2009,14418.7,305398372.8,47212.75974,81.04,76.13,78.64,10.76241947,-0.037351228,0.34,0.38,0.37,1
2010,14783.8,308059972.3,47990.00626,81.22,76.38,78.85,10.77874807,0.016328597,0.18,0.25,0.21,1
2011,15020.6,310478366.4,48378.89407,81.24,76.46,78.89,10.78681892,0.008070859,0.02,0.08,0.04,1
2012,15354.6,312748352.7,49095.70225,81.37,76.6,79.02,10.80152678,0.014707855,0.13,0.14,0.13,1
2013,15583.3,315020603.8,49467.55804,81.39,76.6,79.03,10.80907234,0.007545561,0.02,0,0.01,1
